time 	 LH 	 RH
7691	 7691	 7691 
002.687	35.2248	64.7752	
002.752	35.8315	64.1685	
002.817	36.3825	63.6175	
002.881	36.7139	63.2861	
002.940	37.3364	62.6636	
003.005	37.8923	62.1077	
003.069	38.2390	61.7610	
003.135	38.9557	61.0443	
003.189	39.6136	60.3864	
003.252	40.2397	59.7603	
003.317	40.6855	59.3145	
003.381	41.0624	58.9376	
003.441	41.6791	58.3209	
003.505	42.1657	57.8343	
003.570	42.3975	57.6025	
003.634	42.1928	57.8072	
003.688	41.5755	58.4245	
003.753	40.7825	59.2175	
003.818	40.0087	59.9913	
003.881	39.8318	60.1682	
003.940	40.0926	59.9074	
004.004	40.8956	59.1044	
004.069	41.6936	58.3064	
004.134	42.4597	57.5403	
004.188	43.3624	56.6376	
004.253	44.4074	55.5927	
004.317	45.7039	54.2961	
004.380	47.2520	52.7480	
004.440	48.3589	51.6411	
004.504	49.5014	50.4986	
004.569	50.4281	49.5719	
004.633	51.0180	48.9820	
004.689	51.4319	48.5681	
004.753	52.1022	47.8978	
004.816	52.8095	47.1905	
004.881	53.3881	46.6119	
004.939	53.6064	46.3936	
005.003	53.8349	46.1651	
005.069	54.1048	45.8952	
005.133	54.2875	45.7125	
005.189	54.4681	45.5319	
005.253	54.3552	45.6448	
005.317	53.7416	46.2584	
005.381	52.8311	47.1688	
005.441	51.9796	48.0204	
005.504	51.0552	48.9448	
005.568	50.0538	49.9462	
005.632	49.2326	50.7674	
005.688	48.5072	51.4928	
005.752	47.4824	52.5176	
005.817	46.3347	53.6653	
005.880	45.1606	54.8394	
005.940	43.9933	56.0067	
006.005	42.7270	57.2730	
006.068	41.6067	58.3933	
006.132	40.7359	59.2641	
006.188	40.0176	59.9824	
006.253	39.6457	60.3543	
006.317	39.5026	60.4974	
006.380	39.5018	60.4982	
006.440	39.7212	60.2788	
006.504	40.2076	59.7924	
006.568	40.8323	59.1677	
006.633	41.5234	58.4766	
006.689	42.2980	57.7020	
006.754	43.1377	56.8623	
006.816	44.3558	55.6442	
006.881	45.7453	54.2547	
006.940	47.2017	52.7983	
007.005	48.6700	51.3300	
7702	 7702	 7702 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.044	50.0000	50.0000	
000.046	52.0442	47.9558	
000.109	54.1254	45.8746	
000.177	56.0647	43.9353	
000.244	57.9026	42.0974	
000.304	59.5986	40.4014	
000.364	61.2726	38.7274	
000.429	62.8275	37.1725	
000.492	64.2278	35.7722	
000.552	65.5527	34.4473	
000.617	66.8605	33.1395	
000.680	68.0839	31.9161	
000.737	69.1925	30.8075	
000.805	70.2622	29.7378	
000.865	71.0827	28.9173	
000.930	71.8180	28.1820	
000.993	72.3465	27.6535	
001.053	72.8413	27.1587	
001.110	73.1247	26.8753	
001.173	73.4293	26.5707	
001.237	73.7095	26.2905	
001.298	74.1814	25.8186	
001.357	74.4525	25.5475	
001.421	74.5944	25.4056	
001.486	74.5670	25.4330	
001.552	74.4760	25.5240	
001.617	74.1456	25.8544	
001.681	73.7129	26.2871	
001.738	72.9103	27.0897	
001.801	72.2378	27.7622	
001.865	71.7628	28.2372	
001.928	71.5021	28.4979	
001.994	71.7679	28.2321	
002.052	71.9414	28.0586	
002.116	72.1469	27.8532	
002.181	72.2772	27.7228	
002.245	72.3623	27.6377	
002.305	72.5501	27.4499	
002.365	72.5751	27.4249	
002.429	72.6773	27.3227	
002.493	73.0148	26.9852	
002.552	73.4522	26.5478	
002.616	74.1690	25.8310	
002.682	75.0298	24.9702	
002.746	76.0126	23.9874	
002.805	77.0285	22.9715	
002.865	78.0144	21.9856	
002.929	78.9429	21.0571	
002.993	79.8178	20.1822	
003.053	80.6668	19.3332	
003.117	81.5049	18.4951	
003.181	82.3196	17.6804	
7693	 7693	 7693 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.017	50.0000	50.0000	
000.024	52.2446	47.7554	
000.080	54.3894	45.6106	
000.149	56.4235	43.5765	
000.212	58.3448	41.6552	
000.273	60.1544	39.8456	
000.333	61.8883	38.1117	
000.396	63.5384	36.4616	
000.460	65.1228	34.8772	
000.521	66.5866	33.4134	
000.585	67.8850	32.1150	
000.649	68.9412	31.0588	
000.705	69.9458	30.0542	
000.773	70.8637	29.1363	
000.834	71.6732	28.3268	
000.897	72.4285	27.5715	
000.962	73.0599	26.9401	
001.020	73.7007	26.2993	
001.083	74.2810	25.7190	
001.148	74.8442	25.1558	
001.213	75.5126	24.4874	
001.273	76.2109	23.7891	
001.334	76.8864	23.1136	
001.397	77.5715	22.4285	
001.461	78.3017	21.6983	
001.520	79.0365	20.9636	
001.584	79.7286	20.2714	
001.648	80.2950	19.7050	
001.712	80.8605	19.1395	
001.772	81.3913	18.6087	
001.833	81.8559	18.1441	
001.896	82.2805	17.7196	
7693	 7693	 7693 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.068	50.0000	50.0000	
000.075	49.8498	50.1502	
000.125	49.9231	50.0769	
000.189	50.0950	49.9050	
000.254	50.2684	49.7316	
000.317	50.3206	49.6794	
000.377	50.3606	49.6394	
000.436	50.4553	49.5447	
000.501	51.2116	48.7884	
000.568	52.3866	47.6134	
000.625	53.8484	46.1516	
000.689	55.3092	44.6908	
000.753	56.7335	43.2665	
000.817	58.0916	41.9084	
000.877	59.3330	40.6670	
000.936	60.4737	39.5263	
001.001	61.5913	38.4087	
001.068	62.5891	37.4109	
001.125	63.5611	36.4389	
001.188	64.4567	35.5433	
001.252	65.2356	34.7644	
001.316	65.9814	34.0186	
001.377	66.7253	33.2747	
001.437	67.3519	32.6481	
001.502	67.8491	32.1509	
001.569	68.0963	31.9037	
001.624	67.7920	32.2080	
001.689	67.6029	32.3971	
001.754	67.6841	32.3159	
001.817	68.0760	31.9240	
001.876	68.6673	31.3327	
001.937	69.3164	30.6837	
002.001	69.9666	30.0334	
002.069	70.6318	29.3682	
002.125	71.1615	28.8385	
002.188	71.5209	28.4791	
002.254	72.0304	27.9696	
002.316	72.5231	27.4769	
002.377	73.1924	26.8076	
002.437	73.8247	26.1753	
002.501	74.2339	25.7661	
002.569	74.6243	25.3757	
002.625	75.1624	24.8376	
002.689	75.6404	24.3596	
002.752	76.1000	23.9000	
002.816	76.6108	23.3892	
002.877	77.2051	22.7949	
002.937	77.9383	22.0617	
003.001	78.6009	21.3991	
003.068	79.1418	20.8582	
003.124	79.7831	20.2169	
003.188	80.5515	19.4485	
003.253	81.3055	18.6945	
003.317	82.0506	17.9494	
7693	 7693	 7693 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.050	50.0000	50.0000	
000.053	52.2634	47.7366	
000.110	54.4294	45.5706	
000.177	56.5533	43.4467	
000.242	58.6181	41.3819	
000.305	60.6024	39.3976	
000.366	62.4932	37.5068	
000.425	64.2896	35.7104	
000.492	65.9975	34.0025	
000.557	67.6220	32.3780	
000.613	69.1688	30.8312	
000.677	70.6317	29.3683	
000.741	72.0190	27.9810	
000.805	73.3274	26.6726	
000.866	74.5561	25.4439	
000.925	75.7331	24.2669	
000.993	76.8746	23.1254	
001.057	77.9492	22.0508	
001.113	78.9677	21.0323	
001.177	79.9214	20.0786	
001.241	80.7996	19.2004	
001.305	81.5840	18.4160	
001.365	82.2775	17.7225	
7693	 7693	 7693 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.028	50.0000	50.0000	
000.032	50.0000	50.0000	
000.070	50.8777	49.1223	
000.131	50.9938	49.0062	
000.195	51.0707	48.9293	
000.259	50.4298	49.5702	
000.323	49.7969	50.2031	
000.383	48.7924	51.2076	
000.444	47.1872	52.8128	
000.510	45.5237	54.4763	
000.576	43.9748	56.0252	
000.631	42.4683	57.5317	
000.696	40.9868	59.0132	
000.760	39.5006	60.4994	
000.824	37.9830	62.0170	
000.886	36.5699	63.4301	
000.944	35.3330	64.6670	
001.012	34.3596	65.6404	
001.075	33.4137	66.5863	
001.131	32.5417	67.4583	
001.195	31.7041	68.2959	
001.260	30.8512	69.1488	
001.324	29.9815	70.0185	
001.384	29.2586	70.7414	
001.443	28.8754	71.1246	
001.512	28.7868	71.2132	
001.577	28.7933	71.2067	
001.631	29.3018	70.6982	
001.695	30.0370	69.9630	
001.760	30.3946	69.6054	
001.824	30.6269	69.3731	
001.883	31.1078	68.8922	
001.949	31.6060	68.3940	
002.011	31.9640	68.0360	
002.074	32.4458	67.5542	
002.131	33.0303	66.9697	
002.195	33.5464	66.4536	
002.259	33.9284	66.0716	
002.324	34.1838	65.8162	
002.383	34.6323	65.3677	
002.447	34.7989	65.2012	
002.511	34.7429	65.2571	
002.576	34.4860	65.5140	
002.632	33.8921	66.1079	
002.697	33.1137	66.8863	
002.761	32.3677	67.6323	
002.824	31.8756	68.1244	
002.884	31.5243	68.4757	
002.948	31.1843	68.8157	
003.013	30.7935	69.2065	
003.076	30.5179	69.4821	
003.132	30.2590	69.7410	
003.195	30.0128	69.9872	
003.259	29.7150	70.2850	
003.323	29.4710	70.5290	
003.384	29.2687	70.7313	
003.447	29.0598	70.9402	
003.512	29.0577	70.9423	
003.574	29.3734	70.6266	
003.631	29.9130	70.0870	
003.695	30.6433	69.3567	
003.758	31.5929	68.4071	
003.822	32.2934	67.7066	
003.883	32.7505	67.2495	
003.948	33.0698	66.9302	
004.011	33.2068	66.7932	
004.076	33.2640	66.7360	
004.131	33.4356	66.5644	
004.196	33.6971	66.3029	
004.259	33.8903	66.1097	
004.325	33.9523	66.0477	
004.383	33.5994	66.4006	
004.448	33.1833	66.8167	
004.514	32.5751	67.4249	
004.576	32.0695	67.9305	
004.632	31.6164	68.3836	
004.696	31.1380	68.8620	
004.759	30.7049	69.2951	
004.824	30.3847	69.6153	
004.884	30.2353	69.7647	
004.947	30.1454	69.8546	
005.011	30.1650	69.8350	
005.074	29.9910	70.0090	
005.130	29.6018	70.3982	
005.195	29.0700	70.9300	
005.260	28.7667	71.2333	
005.323	28.6498	71.3502	
005.384	29.0416	70.9584	
005.447	29.4866	70.5134	
005.512	29.7477	70.2523	
005.576	29.6182	70.3818	
005.632	29.4577	70.5423	
005.695	29.1960	70.8040	
005.759	28.9708	71.0292	
005.824	28.4923	71.5077	
005.883	28.0189	71.9811	
005.947	27.5807	72.4193	
006.011	27.1913	72.8087	
006.071	26.8745	73.1255	
006.131	26.8846	73.1154	
006.197	26.8349	73.1651	
006.260	26.7230	73.2770	
006.323	26.5853	73.4147	
006.383	26.3297	73.6703	
006.447	25.9561	74.0439	
006.513	25.4800	74.5200	
006.576	24.8131	75.1869	
006.632	24.1750	75.8250	
006.688	23.5369	76.4631	
006.756	22.9287	77.0713	
006.824	22.3973	77.6027	
006.884	22.0836	77.9164	
006.943	21.7819	78.2181	
007.012	21.8229	78.1771	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.069	50.0000	50.0000	
000.075	51.6903	48.3097	
000.127	53.5728	46.4272	
000.197	55.4228	44.5772	
000.261	57.1985	42.8015	
000.325	58.9196	41.0804	
000.382	60.5023	39.4977	
000.444	61.6524	38.3476	
000.508	62.6122	37.3878	
000.575	63.3856	36.6144	
000.633	64.1217	35.8783	
000.698	64.7824	35.2176	
000.762	65.1544	34.8456	
000.825	65.6550	34.3450	
000.881	65.8981	34.1019	
000.946	66.0920	33.9080	
001.009	66.2879	33.7121	
001.077	66.3983	33.6017	
001.133	66.3852	33.6148	
001.197	66.1776	33.8224	
001.262	65.9703	34.0297	
001.325	65.7526	34.2474	
001.381	65.5119	34.4881	
001.444	65.2296	34.7704	
001.509	65.0434	34.9566	
001.573	65.0720	34.9280	
001.634	65.0080	34.9920	
001.698	64.9404	35.0596	
001.763	64.7699	35.2301	
001.825	64.5702	35.4298	
001.886	64.4440	35.5560	
001.946	64.2751	35.7249	
002.010	63.9049	36.0951	
002.074	63.5554	36.4446	
002.134	63.1489	36.8511	
002.198	63.0377	36.9623	
002.262	63.3810	36.6190	
002.327	63.8562	36.1438	
002.385	64.4949	35.5051	
002.445	65.1999	34.8001	
002.509	66.0429	33.9571	
002.574	66.9012	33.0988	
002.633	67.7731	32.2269	
002.698	68.6585	31.3415	
002.762	69.4198	30.5802	
002.825	69.8218	30.1782	
002.885	69.8806	30.1194	
002.946	69.8160	30.1840	
003.010	69.9035	30.0965	
003.074	70.0680	29.9320	
003.134	70.1697	29.8303	
003.199	70.3586	29.6414	
003.261	70.2886	29.7114	
003.325	70.0616	29.9384	
003.378	69.5602	30.4398	
003.438	69.0388	30.9612	
003.509	68.5654	31.4346	
003.568	67.9913	32.0087	
003.626	66.9415	33.0585	
003.690	65.9148	34.0852	
003.754	64.7272	35.2728	
003.818	63.6782	36.3218	
003.878	62.8353	37.1647	
003.938	61.7063	38.2937	
004.002	60.3014	39.6986	
004.066	58.7182	41.2818	
004.132	57.3578	42.6422	
004.196	55.9718	44.0282	
004.261	54.6832	45.3168	
004.325	53.3394	46.6606	
004.385	51.9385	48.0615	
004.445	50.5773	49.4227	
004.509	49.2245	50.7755	
004.574	47.7119	52.2882	
004.626	46.3146	53.6854	
004.690	45.0513	54.9487	
004.754	43.9276	56.0724	
004.818	42.8312	57.1688	
004.878	41.9336	58.0664	
004.945	41.3064	58.6936	
005.009	40.9879	59.0121	
005.073	40.8827	59.1173	
005.133	40.4257	59.5743	
005.198	39.9170	60.0830	
005.263	39.5512	60.4488	
005.318	39.5115	60.4885	
005.385	39.7136	60.2864	
005.446	39.6462	60.3538	
005.510	39.4733	60.5267	
005.572	39.4183	60.5817	
005.634	39.4778	60.5222	
005.698	39.4507	60.5493	
005.763	39.5583	60.4417	
005.825	39.5505	60.4495	
005.886	39.3351	60.6649	
005.946	38.6745	61.3255	
006.011	37.9165	62.0835	
006.075	37.5411	62.4589	
006.134	37.3237	62.6763	
006.198	36.8609	63.1391	
006.262	36.0267	63.9733	
006.325	34.9423	65.0577	
006.386	33.8572	66.1428	
006.446	32.7366	67.2634	
006.511	31.6817	68.3183	
006.573	30.7039	69.2961	
006.632	29.6612	70.3387	
006.699	28.5902	71.4098	
006.762	27.5987	72.4013	
006.826	26.7131	73.2869	
006.887	25.8355	74.1646	
006.945	25.0011	74.9989	
007.010	24.2947	75.7053	
7702	 7702	 7702 
7701	 7701	 7701 
000.000	50.0000	50.0000	
000.016	50.0000	50.0000	
000.020	51.1123	48.8877	
000.089	52.4972	47.5028	
000.153	53.9465	46.0535	
000.205	55.2703	44.7297	
000.276	56.5051	43.4949	
000.340	57.5776	42.4224	
000.405	58.6087	41.3913	
000.465	59.5514	40.4486	
000.525	60.5069	39.4931	
000.589	61.5943	38.4057	
000.645	62.6942	37.3058	
000.705	63.7144	36.2856	
000.775	64.7386	35.2614	
000.841	65.6338	34.3662	
000.904	66.3989	33.6011	
000.965	67.0167	32.9833	
001.024	67.3521	32.6479	
001.088	67.5973	32.4027	
001.152	67.8298	32.1702	
001.212	68.3282	31.6718	
001.276	68.7982	31.2018	
001.341	69.3782	30.6218	
001.404	69.7843	30.2157	
001.464	69.9250	30.0750	
001.525	69.6708	30.3292	
001.588	69.3284	30.6716	
001.653	69.0384	30.9616	
001.712	68.7991	31.2009	
001.776	68.5846	31.4154	
001.840	68.3717	31.6283	
001.905	67.9738	32.0262	
001.964	67.3418	32.6582	
002.024	66.6596	33.3404	
002.083	65.8960	34.1040	
002.152	64.7005	35.2995	
002.213	63.2216	36.7784	
002.276	61.7313	38.2687	
002.340	60.2949	39.7051	
002.404	58.9630	41.0370	
002.464	58.0170	41.9830	
002.523	57.5081	42.4919	
002.588	56.8893	43.1107	
002.652	56.0681	43.9319	
002.712	55.3610	44.6390	
002.776	55.2837	44.7163	
002.841	55.4920	44.5080	
002.904	55.9872	44.0128	
002.964	56.5555	43.4445	
003.024	56.9995	43.0005	
003.088	57.2747	42.7253	
003.157	57.5721	42.4279	
003.212	57.7926	42.2074	
003.276	57.9195	42.0805	
003.340	57.7085	42.2915	
003.404	57.6823	42.3177	
003.465	57.8198	42.1802	
003.524	58.0742	41.9258	
003.588	58.1896	41.8104	
003.657	58.1818	41.8182	
003.712	58.2241	41.7759	
003.776	57.7894	42.2106	
003.840	57.1403	42.8597	
003.903	56.5014	43.4986	
003.963	55.8747	44.1253	
004.025	55.5487	44.4513	
004.089	55.0867	44.9133	
004.157	54.2671	45.7329	
004.213	53.2076	46.7924	
004.277	51.9479	48.0521	
004.342	50.5185	49.4815	
004.405	48.8138	51.1862	
004.465	46.9871	53.0129	
004.525	45.0945	54.9055	
004.590	43.3683	56.6317	
004.656	41.9722	58.0278	
004.712	40.6871	59.3129	
004.776	39.5765	60.4235	
004.840	38.5302	61.4698	
004.903	37.6609	62.3391	
004.963	36.9544	63.0456	
005.026	36.1882	63.8118	
005.088	35.4937	64.5063	
005.156	34.9180	65.0820	
005.212	34.5769	65.4231	
005.276	34.5586	65.4414	
005.340	34.6891	65.3109	
005.404	34.6465	65.3535	
005.463	34.4494	65.5506	
005.524	34.1025	65.8975	
005.589	33.6213	66.3787	
005.656	32.8017	67.1983	
005.712	31.8719	68.1281	
005.777	31.0138	68.9862	
005.842	30.2358	69.7642	
005.905	29.5372	70.4628	
005.964	28.7834	71.2166	
006.024	28.1032	71.8968	
006.088	27.5547	72.4453	
006.155	26.8996	73.1004	
006.211	26.2486	73.7514	
006.276	25.5908	74.4092	
006.341	24.9664	75.0336	
006.406	24.3560	75.6440	
006.465	23.7914	76.2086	
006.524	23.3204	76.6796	
006.588	23.0220	76.9780	
006.649	23.0189	76.9811	
006.705	23.2044	76.7956	
006.769	23.1579	76.8421	
006.833	22.9625	77.0375	
006.897	22.6094	77.3906	
006.957	22.1759	77.8241	
007.017	21.6529	78.3471	
7702	 7702	 7702 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.021	50.0000	50.0000	
000.026	50.0000	50.0000	
000.080	53.7593	46.2407	
000.138	55.6211	44.3789	
000.196	57.5028	42.4972	
000.260	59.3132	40.6868	
000.328	61.0927	38.9073	
000.384	62.8257	37.1743	
000.448	64.5053	35.4947	
000.512	66.1318	33.8682	
000.583	67.7020	32.2980	
000.644	69.2230	30.7770	
000.705	70.6555	29.3445	
000.767	72.0343	27.9657	
000.835	73.3573	26.6427	
000.891	74.5899	25.4101	
000.956	75.7327	24.2673	
001.021	76.7801	23.2199	
001.083	77.7137	22.2863	
001.144	78.6345	21.3655	
001.204	79.5001	20.4999	
001.272	80.3619	19.6381	
001.338	81.1696	18.8304	
001.392	81.8659	18.1341	
001.456	82.4868	17.5132	
7693	 7693	 7693 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.021	50.0000	50.0000	
000.024	50.0000	50.0000	
000.089	53.2226	46.7774	
000.148	54.4128	45.5872	
000.209	55.1820	44.8180	
000.277	55.6748	44.3252	
000.342	55.7779	44.2221	
000.398	55.2545	44.7455	
000.454	54.0050	45.9950	
000.527	52.3513	47.6487	
000.582	50.5013	49.4987	
000.649	48.5273	51.4727	
000.710	46.5673	53.4327	
000.770	44.6551	55.3448	
000.841	42.8562	57.1438	
000.898	41.2023	58.7977	
000.961	39.6576	60.3424	
001.026	38.1728	61.8272	
001.089	36.7406	63.2594	
001.149	35.4578	64.5422	
001.210	34.2873	65.7127	
001.276	33.1661	66.8339	
001.340	32.1811	67.8189	
001.397	31.3999	68.6001	
001.461	30.7899	69.2101	
001.525	30.3906	69.6094	
001.589	30.3608	69.6392	
001.649	30.6234	69.3766	
001.709	31.3776	68.6224	
001.776	32.1727	67.8273	
001.841	32.7478	67.2522	
001.895	33.0529	66.9471	
001.960	32.8667	67.1333	
002.024	32.5026	67.4974	
002.087	31.9412	68.0588	
002.149	31.0808	68.9192	
002.209	30.1648	69.8352	
002.277	29.2458	70.7542	
002.342	28.3258	71.6742	
002.397	27.3731	72.6269	
002.462	26.5376	73.4625	
002.526	25.7926	74.2074	
002.589	24.9805	75.0195	
002.649	24.1440	75.8560	
002.709	23.1979	76.8021	
002.776	22.2529	77.7471	
002.841	21.3539	78.6461	
002.897	20.5245	79.4755	
002.961	19.7387	80.2613	
003.025	18.9450	81.0550	
003.089	18.2661	81.7339	
003.150	17.7265	82.2735	
7703	 7703	 7703 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.033	50.0000	50.0000	
000.035	52.1110	47.8890	
000.098	54.1399	45.8601	
000.158	56.0133	43.9867	
000.225	57.8072	42.1928	
000.290	59.4781	40.5219	
000.353	61.1574	38.8426	
000.415	62.8219	37.1781	
000.476	64.5511	35.4489	
000.541	66.2257	33.7743	
000.605	67.8396	32.1604	
000.661	69.3775	30.6225	
000.725	70.8222	29.1778	
000.789	72.1803	27.8197	
000.854	73.4742	26.5258	
000.915	74.6939	25.3061	
000.970	75.8357	24.1643	
001.041	76.9123	23.0877	
001.106	77.9226	22.0774	
001.163	78.8753	21.1247	
001.218	79.7719	20.2281	
001.289	80.6068	19.3932	
001.354	81.3335	18.6665	
001.414	81.9317	18.0683	
001.478	82.2836	17.7164	
7693	 7693	 7693 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.039	50.0000	50.0000	
000.042	50.5727	49.4273	
000.104	50.9556	49.0444	
000.168	51.7428	48.2572	
000.232	52.4414	47.5586	
000.299	52.8196	47.1804	
000.359	52.9350	47.0650	
000.424	52.9772	47.0228	
000.488	52.6087	47.3913	
000.548	52.2675	47.7325	
000.611	52.0652	47.9348	
000.676	52.0362	47.9638	
000.739	52.3048	47.6952	
000.799	52.8096	47.1904	
000.859	53.2792	46.7208	
000.923	53.8891	46.1109	
000.987	55.0401	44.9599	
001.047	56.5020	43.4980	
001.112	58.0768	41.9232	
001.175	59.5906	40.4094	
001.239	60.9863	39.0137	
001.300	62.0998	37.9002	
001.359	62.8939	37.1061	
001.423	63.4144	36.5856	
001.488	63.8451	36.1549	
001.548	64.2416	35.7584	
001.612	64.3735	35.6265	
001.675	64.4876	35.5124	
001.739	64.3896	35.6104	
001.800	63.6552	36.3448	
001.859	62.5700	37.4300	
001.924	61.3004	38.6996	
001.989	59.6176	40.3824	
002.048	57.2402	42.7598	
002.104	54.7555	45.2445	
002.175	52.3488	47.6512	
002.239	50.0170	49.9830	
002.300	47.7469	52.2531	
002.359	45.5396	54.4604	
002.424	43.4303	56.5697	
002.487	41.4223	58.5777	
002.547	39.5239	60.4761	
002.611	37.7067	62.2933	
002.675	35.9661	64.0339	
002.739	34.3032	65.6968	
002.799	32.7277	67.2723	
002.859	31.2326	68.7674	
002.923	29.8201	70.1799	
002.987	28.4645	71.5355	
003.047	27.1990	72.8010	
003.111	25.9743	74.0257	
003.175	24.8164	75.1836	
003.239	23.7115	76.2885	
003.299	22.6737	77.3263	
003.359	21.7755	78.2245	
003.423	20.9557	79.0443	
003.488	20.2710	79.7290	
003.548	19.7751	80.2249	
003.611	19.3860	80.6140	
003.675	19.1604	80.8396	
003.739	19.2331	80.7669	
003.800	19.5414	80.4586	
003.859	20.0125	79.9875	
003.923	20.6793	79.3207	
003.987	21.4233	78.5767	
004.048	22.3434	77.6566	
004.111	23.5154	76.4846	
